,Домашние кинотеатры Hi-End,, AV-ресиверы,;Ресивер AVR151S;Harman Kardon;AVR151S;100;5.1-канальный AV-ресивер 375 Вт с сетевым подключением;,Выбирая между абонентской HD-приставкой,, Blu-ray-проигрывателем или игровой приставкой,, мы хотим получить максимальное качество изображения и звука. И еще нам важно,, чтобы все подключалось предельно просто. Harman Kardon® AVR 151S – это 5.1-канальный A/V-ресивер 375 Вт с сетевым подключением,, имеющий 4 входа 3D-ready. HDMI® с пропускной способностью 4К. 
Просто подключите их – и готово. DLNA® 1.5 обеспечивает потоковую передачу аудио с подключенных по сети устройств,, а встроенное интернет-радио vTuner™ распахнет перед вами мир аудиоразвлечений онлайн. Универсальный и мощный,, AVR 151S выдает до 375 Вт; вы услышите кристально чистый и мощный звук – тот самый звук,, который вы цените в продуктах Harman Kardon. Вес ресивера стал заметно меньше благодаря прохождению сертификации HARMAN GreenEdge™. 
Вы ощутите традиционную мощь Harman Kardon,, но в более экологичном исполнении. Если вам нравится держать все под контролем,, загрузите приложение Harman Kardon Remote и управляйте домашним кинотеатром со своего мобильного устройства – еще больше свободы,, еще более удобный интерфейс. Компактный,, легкий и мощный,, Harman Kardon AVR 151S идеально сочетает гибкость функций и красоту звучания.
Выбирая между абонентской HD-приставкой,, Blu-ray-проигрывателем или игровой приставкой,, мы хотим получить максимальное качество изображения и звука. И еще нам важно,, чтобы все подключалось предельно просто. Harman Kardon® AVR 151S – это 5.1-канальный A/V-ресивер 375 Вт с сетевым подключением,, имеющий 4 входа 3D-ready. HDMI® с пропускной способностью 4К. 
Просто подключите их – и готово. DLNA® 1.5 обеспечивает потоковую передачу аудио с подключенных по сети устройств,, а встроенное интернет-радио vTuner™ распахнет перед вами мир аудиоразвлечений онлайн. Универсальный и мощный,, AVR 151S выдает до 375 Вт; вы услышите кристально чистый и мощный звук – тот самый звук,, который вы цените в продуктах Harman Kardon. Вес ресивера стал заметно меньше благодаря прохождению сертификации HARMAN GreenEdge™. 
Вы ощутите традиционную мощь Harman Kardon,, но в более экологичном исполнении. Если вам нравится держать все под контролем,, загрузите приложение Harman Kardon Remote и управляйте домашним кинотеатром со своего мобильного устройства – еще больше свободы,, еще более удобный интерфейс. Компактный,, легкий и мощный,, Harman Kardon AVR 151S идеально сочетает гибкость функций и красоту звучания.
,;370;370
,Домашние кинотеатры Hi-End,, AV-ресиверы,;Ресивер AVR161S;Harman Kardon;AVR161S;100;5.1-канальный AV-ресивер 425 Вт с сетевым подключением и Bluetooth;,Существует множество вариантов хранения и получения мультимедийных материалов – начиная от жестких дисков и заканчивая кабельными приставками и смартфонами. Но если ваш домашний A/V-ресивер не позволяет подключаться к этим носителям,, он совершенно бесполезен. Harman Kardon® AVR 161S — это самый простой путь ко всем любимым материалам. 
425-ваттный 5.1-канальный AV-ресивер с сетевым подключением оснащен всем необходимым для доступа к мультимедиа. В нем предусмотрено 5 входов 3D-ready HDMI®,, включая один,, совместимый с MHL. Этого более чем достаточно для получения контента из кабельной HD-приставки,, с проигрывателя Blu-ray™,, портативных устройств с MHL или Roku Streaming Stick™. Ресивер также поддерживает технологии DLNA® 1.5 и HARMAN TrueStream Bluetooth® для потоковой передачи высококачественного аудио с мобильных устройств. 
Благодаря нашей эксклюзивной технологии Natural Sound Processing (NSP) AVR 161S создает богатый,, объемный звук из любого источника,, в включая двухканальное потоковое аудио. Для получения лучшего звука из ваших динамиков и в вашем помещении служит функция калибровки EZSet/EQ™ III. Экологичность AVR 161S подтверждается сертификацией HARMAN GreenEdge™.
Существует множество вариантов хранения и получения мультимедийных материалов – начиная от жестких дисков и заканчивая кабельными приставками и смартфонами. Но если ваш домашний A/V-ресивер не позволяет подключаться к этим носителям,, он совершенно бесполезен. Harman Kardon® AVR 161S — это самый простой путь ко всем любимым материалам. 
425-ваттный 5.1-канальный AV-ресивер с сетевым подключением оснащен всем необходимым для доступа к мультимедиа. В нем предусмотрено 5 входов 3D-ready HDMI®,, включая один,, совместимый с MHL. Этого более чем достаточно для получения контента из кабельной HD-приставки,, с проигрывателя Blu-ray™,, портативных устройств с MHL или Roku Streaming Stick™. Ресивер также поддерживает технологии DLNA® 1.5 и HARMAN TrueStream Bluetooth® для потоковой передачи высококачественного аудио с мобильных устройств. 
Благодаря нашей эксклюзивной технологии Natural Sound Processing (NSP) AVR 161S создает богатый,, объемный звук из любого источника,, в включая двухканальное потоковое аудио. Для получения лучшего звука из ваших динамиков и в вашем помещении служит функция калибровки EZSet/EQ™ III. Экологичность AVR 161S подтверждается сертификацией HARMAN GreenEdge™.
,;453;453
,Домашние кинотеатры Hi-End,, AV-ресиверы,;Ресивер AVR171S;Harman Kardon;AVR171S;100;7.2-канальный AV-ресивер 700 Вт с поддержкой Bluetooth и AirPlay;,7.2-канальный A/V-ресивер поддерживает широкий спектр технологий потоковой передачи аудио,, включая HARMAN TrueStream Bluetooth®,, Apple AirPlay,, DLNA® 1.5 и интернет-радио vTuner™. Шесть входов HDMI® с поддержкой 3D,, включая один вход MHL для подключения мобильных устройств,, а также 2 выхода HDMI,, дают более чем достаточно возможностей подключения ко всему,, что вы любите – к фильмам,, HD-телеканалам,, спортивным передачам,, устройствам с поддержкой MHL и мультимедийным устройствам Roku Streaming Stick™. ,;577;577
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKTS 65;Harman Kardon;HKTS 65;100;Домашний кинотеатр Harman Kardon серии HKTS 65;,Встроенный домашний кинотеатр Harman Kardon HKTS 65 – система мечты для прослушивания музыки и просмотра фильмов. Инженеры Harman Kardon разработали такой продукт,, каждый компонент которого направлен на создание богатой,, реалистичной,, захватывающей атмосферы. Пять мощных колонок с плоскими диафрагмами СЧ-динамиков и CMMD Lite купольными твитерами дополнены мощным сабвуфером,, излучатель которого направлен вниз - для обеспечения полностью сбалансированной среды воспроизведения. Вы можете разместить магнитоэкранированный динамик около телевизора,, и это не вызовет электромагнитных помех. Тщательно сконструированные кроссоверы обеспечат плавный переход между высокочастотными твитерами и СЧ-динамиками. Система поставляется с различными кабелями и монтажными кронштейнами,, которые помогут вам разместите колонки практически в любом месте гостиной. И вы можете расширить систему до 7.1-канальной,, добавив стенды HTFS 3 и еще одну пару сателлитов.,;950;950
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKTS 30 WHT;Harman Kardon;HKTS 30 WHT;100;Домашний кинотеатр Harman Kardon серии HKTS 30;,Harman/Kardon HKTS 30 состоит из пяти сателлитных громкоговорителей и активного сабвуфера. Традиционно для продукции этого американского бренда,, он отличается стильной привлекательной внешностью,, которая позволяет ему стать настоящим украшением домашнего интерьера. Немаловажным является и то,, что с недавних пор Harman/Kardon HKTS 30 выпускается не только в черном,, но и в белом цвете,, который сразу же позволил ему завоевать симпатии представительниц прекрасного пола. Развеять же стереотипы о компромиссном качестве звучания компактных акустических наборов призваны многочисленные фирменные технологические решения,, использованные в этом комплекте.,;720;720
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKTS 16;Harman Kardon;HKTS 16;100;5.1-канальный домашний кинотеатр с красочным реальным звуком;,Акустическая система Harman Kardon HKTS 16 — это полноценная 5.1-канальная система,, которая исполнит ваши желания,, окружив вас волшебным объемным звуком и точно воссоздав атмосферу кинозала. Двойные среднечастотные динамики центрального канала и сателлиты идеально дополняют друг друга,, а 200-ваттный активный сабвуфер,, направленный в пол,, поможет ощутить всю мощь басов. Будьте уверены — HKTS 16 будет без устали переносить вас в мир Голливуда фильм за фильмом,, год за годом,;577;577
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKTS 9;Harman Kardon;HKTS 9;100;5.1-канальный домашний кинотеатр;,Акустика Harman Kardon HKTS 9 настолько компактна,, что легко поместится даже в небольшой комнате,, но и там с ее мощным 5.1-канальным звуком вы будете ощущать себя словно в большом кинотеатре. Двойной среднечастотный динамик центрального канала,, мощные сателлиты и 200-ваттный активный сабвуфер,, направленный в пол,, создают реалистичный,, насыщенный глубокими басами звук с эффектом полного присутствия. В комплект входят цветные провода и кронштейны для любых инсталляций,, что позволяет с легкостью установить HKTS 9 в любом помещении.,;500;500
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKTS 5;Harman Kardon;HKTS 5;100;;;;
,Комплекты акустики,, Комплект 5.1,;Домашний кинотеатр  5.1 HKS 4;Harman Kardon;HKS 4;100;;;;
;;Harman Kardon;HTFS 2;100;;;;
;;Harman Kardon;HTFS 2WQ;100;;;;
;;Harman Kardon;HTFS 3;100;;;;
;;Harman Kardon;HTFS 3WQ;100;;;;
;;Harman Kardon;BDS 885S/230-B2;100;;;;
;;Harman Kardon;BDS 785SW/230-B2;100;;;;
;;Harman Kardon;BDS 635/230-B2;100;;;;
;;Harman Kardon;BDS 685S/230-B2;100;;;;
;;Harman Kardon;BDS 485S/230-B2;100;;;;
;;Harman Kardon;BDS 485SW/230-B2;100;;;;
;;Harman Kardon;BDS 385S/230-B2;100;;;;
;;Harman Kardon;BDS 335/230-B2;100;;;;
,Акустика,, Напольная,;Напольная система C7;KEF; C 7;100;;;;
,Акустика,, Напольная,;Напольная система C5;KEF; C 5;100;;;;
,Акустика,, Полочная,;Полочная система C3;KEF; C 3;100;;;;
,Акустика,, Полочная,;Полочная система C1;KEF; C 1;100;;;;
,Акустика,, АС центрального канала,;АС центрального канала система C6LCR;KEF; C 6LCR;100;;;;
,Акустика,, Сабвуфер,;Сабвуфер система C4;KEF; C 4 Subwoofer;100;;;;
